job;salary;id;city;year;age
Инженер;57047;7194335;Сан-Себастьян;2021;28
Медсестра;85214;6430283;Таллин;2005;21
Строитель;164813;8637935;Рига;2009;43
Менеджер;27995;8744694;Загреб;2005;54
Продавец;121765;3106897;Минск;2019;33
IT-специалист;101882;9945103;Тирана;2004;39
Врач;59894;2680487;Мерида;2022;35
Оператор call-центра;119634;6851176;Душанбе;2000;27
Водитель;73878;1914777;Ереван;1999;25
Учитель;119134;5049935;Ташкент;2008;49
Продавец;195812;6819917;Бильбао;2022;26
Учитель;108804;5543926;Баку;2000;37
Оператор call-центра;114141;3159371;Сория;2007;49
Медсестра;92868;2009525;Любляна;2002;51
Учитель;172242;2798818;Алькала-де-Энарес;2007;29
IT-специалист;160331;6765319;Ла-Корунья;2019;52
IT-специалист;107265;4326494;Прага;2021;34
Водитель;193904;5036766;Мурсия;2009;53
Продавец;98433;8264954;Краков;2001;20
Строитель;107901;6945645;Мадрид;2010;60
Инженер;62830;4265177;Махадаонда;2010;59
Бухгалтер;182046;1936707;Льейда;2021;19
Психолог;104197;9742395;Семана;2017;44
Оператор call-центра;172875;7360243;Картахена;2019;43
Водитель;177644;5032448;Виго;2022;23
Учитель;193572;5083891;Афины;2019;49
Программист;178792;9755623;Санхенхо;2016;50
IT-специалист;173263;2131014;Краков;2022;38
IT-специалист;164867;8334275;Льейда;2003;47
Психолог;127215;7422349;Скопье;2015;28
Программист;161366;3619926;Будапешт;2013;54
Продавец;67870;1956780;Вильнюс;2021;27
Психолог;142393;5835659;Гранада;2006;51
Косметолог;28936;5796517;Бильбао;2016;64
Бухгалтер;133153;7576598;Сеговия;2002;33
Медсестра;85231;1922146;Вильнюс;2012;47
Врач;76676;2651497;Махадаонда;2012;48
Менеджер;73932;3412411;Алма-Ата;1999;42
Оператор call-центра;141717;3622053;Вильнюс;2009;53
Бухгалтер;139297;7716707;Луарка;2000;57
Оператор call-центра;41667;9141271;Навалькарнеро;2010;37
Бухгалтер;150484;2238520;Тбилиси;2012;63
Программист;149962;2346366;Алькала-де-Энарес;2002;22
Врач;38773;2584831;Семана;2013;29
Архитектор;104118;4575963;Сараево;2008;40
Медсестра;74817;8930068;Куэнка;2014;54
Врач;142819;6082041;Луарка;2013;38
Строитель;32754;8531415;Куэнка;2020;25
IT-специалист;21041;8796522;Эльче;2010;36
Учитель;82869;9634188;Тирана;2022;32
Косметолог;121012;7093421;Гранада;2018;54
Медсестра;175645;9195865;Подгорица;2014;61
Продавец;37799;4576780;Таллин;2007;28
Оператор call-центра;105940;1675317;Авилес;2013;60
Менеджер;21078;3263092;Минск;2022;36
Психолог;163782;7798360;Загреб;2022;30
Продавец;75709;7158140;Самора;2008;19
Строитель;179430;6271461;Осера;2001;30
Менеджер;151923;6400027;Валенсия;2017;26
Менеджер;174553;7481286;Афины;2021;21
Менеджер;22655;1133190;Лас-Росас;2014;61
Бухгалтер;123790;5415587;Сараево;2014;46
Повар;42676;1088246;Самора;1999;33
Инженер;164416;4895376;Астана;2010;21
Архитектор;24850;6451665;Навалькарнеро;2008;40
Менеджер;163350;4329966;Алькала-де-Энарес;2013;53
Врач;184511;5935037;Виго;2018;19
Продавец;100873;4205776;Астана;2021;47
Менеджер;63102;7956743;Тирана;2012;45
Бухгалтер;98094;1810054;Тбилиси;2005;39
Косметолог;64988;4870914;Белград;2001;59
Водитель;137017;6779805;Вильнюс;2019;53
Водитель;195240;5486590;Душанбе;2022;65
Медсестра;115237;2990356;Хихон;2022;63
Косметолог;168811;8174843;Загреб;2011;52
Водитель;82630;2613082;Гранада;2022;41
Продавец;58553;9157237;Бишкек;2019;57
Оператор call-центра;128979;5619800;Алькала-де-Энарес;2009;53
Учитель;27057;2221575;Кадакес;2014;64
Архитектор;90588;8999536;Картахена;2020;49
Инженер;99854;5266678;Льейда;2021;40
Водитель;157903;2570249;Барселона;2020;28
Учитель;114588;4571197;София;2006;25
Программист;100634;2657815;Тирана;2018;22
Водитель;178641;8519397;Семана;2004;49
Медсестра;167658;1846458;Фигерас;2018;60
Врач;46714;6635571;Монсон;2007;28
Инженер;164733;1994172;Кадакес;2013;48
Учитель;59567;3219805;Вроцлав;2010;36
Менеджер;180923;5402709;Вильявисиоса;2020;34
Оператор call-центра;104847;3326222;Трухильо;2014;61
Врач;119687;6273311;Мерида;2011;56
Медсестра;91859;3227566;Камбадос;2001;38
Бухгалтер;191370;5076057;Варшава;2007;57
Косметолог;176046;1091478;Севилья;2006;55
IT-специалист;167335;9425220;София;2007;45
Строитель;123860;3460903;Кордова;2004;42
Архитектор;117058;5862976;Овьедо;2008;18
Медсестра;74058;2879381;Душанбе;2015;62
Менеджер;54949;9353477;Санкт-Петербург;2003;33
Инженер;80320;8137747;Картахена;2018;37
Психолог;174699;4246133;Трухильо;1999;32
Продавец;22318;5440516;Касерес;2016;31
Водитель;41926;1984563;Мурсия;2020;27
Водитель;68568;8933855;Алькала-де-Энарес;2004;21
Архитектор;31664;6291267;Эльче;2016;26
Повар;67417;5533835;Мурсия;2001;27
Строитель;94485;9110790;Подгорица;2005;44
Продавец;74566;5657325;Малага;2022;63
Психолог;28951;1426788;Ташкент;2011;62
Программист;91452;8771662;Сараево;2015;33
Медсестра;159721;2233242;Тудела;2004;23
Медсестра;94482;4017092;Москва;2003;24
Повар;167721;4105029;Вальядолид;2005;37
IT-специалист;32085;3592437;Тирана;2014;38
Водитель;198366;7808637;Тарраса;2005;29
Архитектор;67270;1895149;Льейда;2006;30
Бухгалтер;70241;4442709;Льейда;2018;60
Медсестра;126750;3584335;Лас-Росас;2019;23
Косметолог;39463;3061528;Сантьяго-де-Компостела;2018;23
Косметолог;78057;9410530;Мерида;2020;20
Оператор call-центра;194563;9393466;Белград;2002;20
Водитель;171244;1233332;Рига;2003;39
Косметолог;114568;7384966;Монсон;2020;52
Инженер;26938;9403076;Краков;2006;52
Медсестра;77163;2290617;Ла-Корунья;2001;39
Медсестра;20152;4362342;Гранада;2019;18
Водитель;89139;1421629;Луарка;1999;23
Повар;193586;3026435;Эльче;2002;32
Бухгалтер;107228;9097177;Осера;1999;46
Косметолог;40785;6235457;Куэнка;2002;54
Водитель;70551;4926619;Малага;2003;31
Врач;196320;3190160;Ташкент;2004;63
Архитектор;79782;3517551;Вроцлав;2000;38
Программист;27521;7134090;Барселона;2004;65
IT-специалист;24490;4732576;Самора;2003;49
Учитель;103231;4848392;Валенсия;2012;55
Медсестра;162171;9217856;Касерес;2007;54
Оператор call-центра;161675;5812973;Навалькарнеро;2010;27
Менеджер;48735;5049144;Лас-Росас;2001;42
Менеджер;60493;3175415;Подгорица;2007;31
Врач;115289;3140978;Вильявисиоса;2007;46
Водитель;147783;8195149;Овьедо;2019;20
Психолог;100637;9389990;Сьюдад-Реаль;2017;53
Инженер;128032;7910445;Кордова;2011;59
Учитель;104065;7912078;Скопье;2003;43
Строитель;186907;1193188;Самора;2014;64
Продавец;118080;1579349;Фигерас;2020;34
Повар;61698;2200401;Ташкент;2014;33
Строитель;111818;5463224;Вальядолид;2019;53
Менеджер;160966;8212564;Варшава;2015;23
Водитель;25174;8072891;Краков;2007;31
Продавец;124670;7776820;Осера;2012;40
Программист;72190;6753017;Тудела;2003;34
Бухгалтер;167170;2151667;Бишкек;2022;27
Инженер;143985;2367835;Осера;2010;20
Учитель;68200;4633866;Хельсинки;2009;23
Учитель;76003;6009704;Авилес;2007;23
Менеджер;77995;6551692;Пласенсия;2022;44
Программист;192339;7306273;Алма-Ата;2007;31
Бухгалтер;102781;2054770;Санкт-Петербург;2000;32
Программист;56962;7228348;Мартоса;2006;34
Оператор call-центра;84736;7516066;Фигерас;2018;45
Программист;28916;5121496;Вильнюс;2006;35
Психолог;171395;3213952;Вильнюс;1999;47
Бухгалтер;86035;8123774;Малага;2007;57
Инженер;31369;6734264;Будапешт;2001;44
Психолог;43599;8479698;Варшава;2005;42
Повар;167911;1646374;Будапешт;2014;53
Строитель;45109;7307672;Барселона;2011;39
Повар;142735;6303034;Виго;2000;44
Инженер;29589;1746359;Душанбе;2013;53
Бухгалтер;99441;9639906;Аликанте;2014;61
Медсестра;148168;1751688;Тарраса;2009;29
Водитель;159023;6606656;Санхенхо;1999;61
Оператор call-центра;130256;1370073;Фигерас;2004;51
Оператор call-центра;160448;8123479;Санхенхо;2001;33
Учитель;64171;9605034;Тбилиси;2009;40
Учитель;132256;3243458;Любляна;2002;43
Строитель;135077;4869821;Виго;2010;25
Продавец;23641;1467599;Касерес;2008;35
Продавец;136063;1140849;Санкт-Петербург;2005;51
Повар;158716;7697138;Баку;2007;30
Водитель;29592;9198528;Овьедо;2016;26
Строитель;133464;3848314;Артейхо;2011;55
Архитектор;186072;2636379;Вильнюс;2015;50
Учитель;66617;1922382;Эльче;2014;41
Психолог;107616;1061591;Алма-Ата;2001;51
Строитель;58590;2240208;Загреб;2020;64
Строитель;188813;1887265;Луго;2010;40
Программист;178709;3375495;Тбилиси;2008;19
Водитель;41079;8128342;Гранада;2002;43
Архитектор;100644;8193474;Тбилиси;2003;60
Повар;157063;3344333;Льейда;2022;24
Медсестра;44981;6923155;Афины;2022;59
Косметолог;39164;2803607;Самора;2010;62
Инженер;114417;5239314;Кордова;2022;61
Программист;108967;2800962;Бишкек;2013;22
IT-специалист;64041;4025523;Артейхо;2016;32
Водитель;60804;3048989;Хихон;2022;30
Менеджер;82531;7826726;Картахена;2004;18
Медсестра;59923;5163542;Луго;2022;49
Менеджер;38615;1617531;Касерес;2000;34
Водитель;155758;6111785;Тирана;2020;64
Оператор call-центра;54412;9449347;Бланес;2021;50
Оператор call-центра;173162;2704283;Мадрид;2000;28
Врач;194206;7750734;Лас-Росас;2003;40
Программист;35664;6025403;Трухильо;2017;35
Бухгалтер;79443;7384382;Сантьяго-де-Компостела;2019;58
Продавец;154408;2434558;Гранада;2015;59
Косметолог;148722;5831346;Хельсинки;2019;34
Врач;44131;2779460;Монсон;2003;54
Бухгалтер;88920;5384398;Рига;2019;28
Водитель;164561;2183993;Севилья;2004;31
Инженер;123276;4462545;Любляна;2000;65
Бухгалтер;44660;1940937;Тарраса;2004;54
Инженер;73357;1956469;Хихон;2013;49
Косметолог;132476;5018995;Подгорица;2014;62
Медсестра;76842;5787104;Санкт-Петербург;2012;21
Менеджер;118279;1724323;Сьюдад-Реаль;2019;20
Повар;157677;9198475;Бишкек;2018;18
Менеджер;87751;4180015;Льейда;2009;45
Учитель;25050;4399295;Ереван;2019;35
Психолог;165813;2639175;Махадаонда;2014;50
Учитель;192619;7493402;Семана;2011;26
Строитель;191311;9709736;Льейда;2020;48
Программист;147529;3900149;Астана;2021;38
Косметолог;197125;8686520;Пласенсия;2018;20
Продавец;143233;3133801;Касерес;2022;49
IT-специалист;37483;8364926;Льейда;2015;27
Учитель;100523;6471928;Кордова;2017;24
Психолог;74459;5728939;Бланес;2004;39
Менеджер;81104;4606779;Хихон;2022;30
Продавец;108309;1685684;Кордова;2002;35
Строитель;91949;1544229;Мартоса;2016;62
Косметолог;93913;6368015;Хихон;2004;22
Архитектор;75496;9263873;Тарраса;2014;23
Архитектор;99878;8060957;Касерес;2003;53
Продавец;188211;4996117;Тирана;2008;27
Учитель;50635;8163378;Таллин;2003;58
Бухгалтер;20804;6730837;Санкт-Петербург;2007;50
Бухгалтер;153613;1118955;Загреб;2002;45
Косметолог;104504;7296079;Санкт-Петербург;2010;43
Продавец;155974;9706898;Ташкент;2011;62
Повар;107949;5553578;Артейхо;2011;27
Продавец;20695;7324696;Москва;2012;45
Водитель;34763;3476846;Баку;2006;61
Водитель;170382;8419405;Севилья;2008;39
Продавец;32915;8640386;Артейхо;2015;47
Косметолог;48190;7664105;Пласенсия;2004;20
Инженер;169468;4166830;Кордова;2018;65
Оператор call-центра;152973;2883262;Валенсия;2008;35
IT-специалист;37706;8918961;Виго;2004;50
Программист;77611;8662252;Бланес;2011;55
Врач;54681;9878730;Самора;2008;63
Менеджер;199983;9119331;Сеговия;2016;51
Психолог;109132;8460887;София;2019;57
Учитель;100356;2374212;Куэнка;1999;25
Косметолог;166551;6997130;Аликанте;2004;23
Менеджер;93914;6266071;Сьюдад-Реаль;2021;31
Менеджер;50779;2136102;Вильнюс;2022;48
Программист;81596;8948258;Тбилиси;2011;65
Водитель;21803;1936625;София;2015;32
Психолог;191319;2630815;Белград;2009;60
Косметолог;128557;8168003;Мерида;2015;36
Продавец;120135;5276932;Санкт-Петербург;2013;19
Оператор call-центра;108793;6687984;Фигерас;2007;55
Врач;94500;4648368;Сория;2008;62
Бухгалтер;23575;3688765;Таллин;2000;25
IT-специалист;194968;8907177;Лас-Росас;2015;23
Программист;189888;7491265;Мерида;2020;29
Продавец;163910;4969890;Прага;2018;21
Менеджер;196625;6614921;Осера;2020;54
Бухгалтер;52120;8523224;Рига;2020;28
Врач;103308;1875493;Пласенсия;2006;57
Программист;112835;8152388;Загреб;2019;27
Программист;117893;8950088;Бишкек;2012;29
Архитектор;148832;6145382;Тарраса;2016;35
IT-специалист;96313;2543305;Прага;2001;43
Оператор call-центра;49386;8587676;Мерида;2011;20
Менеджер;54863;8186983;Тарраса;2022;43
Продавец;65978;9923916;Любляна;2012;57
Инженер;38423;6551309;Минск;2021;54
Учитель;64990;5188529;Трухильо;2008;57
Водитель;99040;9679041;Картахена;2003;53
Оператор call-центра;24095;8064077;Севилья;2004;57
Врач;50778;4095255;Сан-Себастьян;2015;60
Врач;103001;5230305;Лас-Росас;2022;39
Продавец;78180;4852728;Виго;2014;46
Инженер;198099;7966186;Алма-Ата;2015;54
Психолог;102146;8165644;Сория;1999;47
Медсестра;103851;7172118;Виго;2007;18
Оператор call-центра;168753;7777523;Вильявисиоса;2022;64
Повар;24029;7908544;Хихон;2015;49
Менеджер;199597;5892281;Аликанте;2015;48
Бухгалтер;42585;6181933;Прага;2003;41
Косметолог;33044;4841388;Семана;2016;42
Повар;27036;7488053;Севилья;2004;49
Строитель;31344;7021413;Эль-Пуэрто-де-Санта-Мария;2004;47
Повар;58629;8902926;Сьюдад-Реаль;2008;52
Строитель;52616;7755700;Луарка;2011;31
Оператор call-центра;62645;8409804;София;2011;58
Учитель;177747;5508363;Артейхо;2019;56
Оператор call-центра;100117;8020389;Махадаонда;2019;19
Водитель;197698;9787031;Ташкент;2010;46
Строитель;125054;9580754;Баку;2007;25
Программист;44926;9325751;Касерес;2011;36
Оператор call-центра;31859;8158548;Тудела;2001;30
Менеджер;33018;4471770;Ташкент;2011;43
Продавец;24481;7018136;Овьедо;2004;35
Медсестра;184653;7400603;Санхенхо;2011;45
Повар;149480;3997431;Осера;2013;51
Врач;183579;5099914;Тарраса;2006;56
Инженер;57361;6027324;Москва;2007;36
IT-специалист;125390;1598939;Скопье;2010;31
Медсестра;45680;8520911;Тудела;2000;56
Учитель;151877;8104963;Белград;2004;49
Менеджер;61268;7070178;Будапешт;2019;19
Строитель;89384;6525466;Фигерас;2010;42
IT-специалист;122957;9708416;Куэнка;2016;48
Архитектор;110495;3746113;Афины;2007;57
IT-специалист;33248;8681093;Мадрид;2012;40
